b_tiksii;Tiksii;Tiksii;Tiksii;Tiksii;Tiksii;;;;;;;;;x
b_deputatsky;Deputatsky;Deputatsky;Deputatsky;Deputatsky;Deputatsky;;;;;;;;;x
b_yakutsk;Yakutsk;Yakutsk;Yakutsk;Yakutsk;Yakutsk;;;;;;;;;x
b_namtsy;Namtsy;Namtsy;Namtsy;Namtsy;Namtsy;;;;;;;;;x
b_polurovsk;Polurovsk;Polurovsk;Polurovsk;Polurovsk;Polurovsk;;;;;;;;;x
b_maiyaa;Maiyaa;Maiyaa;Maiyaa;Maiyaa;Maiyaa;;;;;;;;;x
b_uchurskoye;Uchurskoye;Uchurskoye;Uchurskoye;Uchurskoye;Uchurskoye;;;;;;;;;x
b_tommott;Tommott;Tommott;Tommott;Tommott;Tommott;;;;;;;;;x
b_amgaa;Amgaa;Amgaa;Amgaa;Amgaa;Amgaa;;;;;;;;;x
b_verkohzehkoys;Verkohzehkoys;Verkohzehkoys;Verkohzehkoys;Verkohzehkoys;Verkohzehkoys;;;;;;;;;x
b_indigirkan;Indigirkan;Indigirkan;Indigirkan;Indigirkan;Indigirkan;;;;;;;;;x
b_zhigansk;Zhigansk;Zhigansk;Zhigansk;Zhigansk;Zhigansk;;;;;;;;;x
b_urkan;Urkan;Urkan;Urkan;Urkan;Urkan;;;;;;;;;x
b_muhy;Muhy;Muhy;Muhy;Muhy;Muhy;;;;;;;;;x
b_suntarr;Suntarr;Suntarr;Suntarr;Suntarr;Suntarr;;;;;;;;;x
b_butalsk;Butalsk;Butalsk;Butalsk;Butalsk;Butalsk;;;;;;;;;x
b_ustnera;Ustnera;Ustnera;Ustnera;Ustnera;Ustnera;;;;;;;;;x
b_khonua;Khonua;Khonua;Khonua;Khonua;Khonua;;;;;;;;;x
b_jugjur;Jugjur;Jugjur;Jugjur;Jugjur;Jugjur;;;;;;;;;x
b_laptevve;Laptevve;Laptevve;Laptevve;Laptevve;Laptevve;;;;;;;;;x
b_antimmony;Antimmony;Antimmony;Antimmony;Antimmony;Antimmony;;;;;;;;;x
b_kharyaa;Kharyaa;Kharyaa;Kharyaa;Kharyaa;Kharyaa;;;;;;;;;x
b_kamnuskov;Kamnuskov;Kamnuskov;Kamnuskov;Kamnuskov;Kamnuskov;;;;;;;;;x
b_chokurdakh;Chokurdakh;Chokurdakh;Chokurdakh;Chokurdakh;Chokurdakh;;;;;;;;;x
b_belaya;Belaya;Belaya;Belaya;Belaya;Belaya;;;;;;;;;x
b_goraa;Goraa;Goraa;Goraa;Goraa;Goraa;;;;;;;;;x
b_kolyma;Kolyma;Kolyma;Kolyma;Kolyma;Kolyma;;;;;;;;;x
b_verkhoyensk;Verkhoyensk;Verkhoyensk;Verkhoyensk;Verkhoyensk;Verkhoyensk;;;;;;;;;x
b_sredngkolymak;Sredngkolymak;Sredngkolymak;Sredngkolymak;Sredngkolymak;Sredngkolymak;;;;;;;;;x
b_chorlky;Chorlky;Chorlky;Chorlky;Chorlky;Chorlky;;;;;;;;;x
c_chuna;Chuna;Chuna;Chuna;Chuna;Chuna;;;;;;;;;x
c_chuna_adj;Chuna;Chuna;Chuna;Chuna;Chuna;;;;;;;;;x
c_bratsk;Bratsk;Bratsk;Bratsk;Bratsk;Bratsk;;;;;;;;;x
c_bratsk_adj;Bratsk;Bratsk;Bratsk;Bratsk;Bratsk;;;;;;;;;x
c_seganka;Seganka;Seganka;Seganka;Seganka;Seganka;;;;;;;;;x
c_seganka_adj;Seganka;Seganka;Seganka;Seganka;Seganka;;;;;;;;;x
c_ilimsk;Ilimsk;Ilimsk;Ilimsk;Ilimsk;Ilimsk;;;;;;;;;x
c_ilimsk_adj;Ilimsk;Ilimsk;Ilimsk;Ilimsk;Ilimsk;;;;;;;;;x
c_nubiah;Nubiah;Nubiah;Nubiah;Nubiah;Nubiah;;;;;;;;;x
c_nubiah_adj;Nubiah;Nubiah;Nubiah;Nubiah;Nubiah;;;;;;;;;x
c_yakutsk;Yakutsk;Yakutsk;Yakutsk;Yakutsk;Yakutsk;;;;;;;;;x
c_yakutsk_adj;Yakutsk;Yakutsk;Yakutsk;Yakutsk;Yakutsk;;;;;;;;;x
c_uchurskoye;Uchurskoye;Uchurskoye;Uchurskoye;Uchurskoye;Uchurskoye;;;;;;;;;x
c_uchurskoye_adj;Uchurskoye;Uchurskoye;Uchurskoye;Uchurskoye;Uchurskoye;;;;;;;;;x
c_verkohzehkoys;Verkohzehkoys;Verkohzehkoys;Verkohzehkoys;Verkohzehkoys;Verkohzehkoys;;;;;;;;;x
c_verkohzehkoys_adj;Verkohzehkoys;Verkohzehkoys;Verkohzehkoys;Verkohzehkoys;Verkohzehkoys;;;;;;;;;x
c_urkan;Urkan;Urkan;Urkan;Urkan;Urkan;;;;;;;;;x
c_urkan_adj;Urkan;Urkan;Urkan;Urkan;Urkan;;;;;;;;;x
c_butalsk;Butalsk;Butalsk;Butalsk;Butalsk;Butalsk;;;;;;;;;x
c_butalsk_adj;Butalsk;Butalsk;Butalsk;Butalsk;Butalsk;;;;;;;;;x
c_jugjur;Jugjur;Jugjur;Jugjur;Jugjur;Jugjur;;;;;;;;;x
c_jugjur_adj;Jugjur;Jugjur;Jugjur;Jugjur;Jugjur;;;;;;;;;x
c_kharyaa;Kharyaa;Kharyaa;Kharyaa;Kharyaa;Kharyaa;;;;;;;;;x
c_kharyaa_adj;Kharyaa;Kharyaa;Kharyaa;Kharyaa;Kharyaa;;;;;;;;;x
c_kamnuskov;Kamnuskov;Kamnuskov;Kamnuskov;Kamnuskov;Kamnuskov;;;;;;;;;x
c_kamnuskov_adj;Kamnuskov;Kamnuskov;Kamnuskov;Kamnuskov;Kamnuskov;;;;;;;;;x
c_verkhoyensk;Verkhoyensk;Verkhoyensk;Verkhoyensk;Verkhoyensk;Verkhoyensk;;;;;;;;;x
c_verkhoyensk_adj;Verkhoyensk;Verkhoyensk;Verkhoyensk;Verkhoyensk;Verkhoyensk;;;;;;;;;x
d_sydybylnew;Sydybyl;;;;;;;;;;;;;x
d_sydybylnew_adj;Sydybyl;;;;;;;;;;;;;x
c_sydybylnew;Sydybyl;;;;;;;;;;;;;x
c_sydybylnew_adj;Sydybyl;;;;;;;;;;;;;x
b_sydybyl;Sydybyl;;;;;;;;;;;;;x
b_kiunde;Kiunde;;;;;;;;;;;;;x
c_tumat;Tumat;;;;;;;;;;;;;x
c_tumat_adj;Tumat;;;;;;;;;;;;;x
b_tumat;Tumat;;;;;;;;;;;;;x
c_nizhneyansk;Nizhneyansk;;;;;;;;;;;;;x
c_nizhneyansk;Nizhneyansk;;;;;;;;;;;;;x
b_nizhneyansk;Nizhneyansk;;;;;;;;;;;;;x
c_ulakhanyuyol;Ulakhanyuyol;;;;;;;;;;;;;x
c_ulakhanyuyol;Ulakhanyuyol;;;;;;;;;;;;;x
b_ulakhanyuyol;Ulakhanyuyol;;;;;;;;;;;;;x
c_khampa;Khampa;;;;;;;;;;;;;x
c_khampa_adj;Khampa;;;;;;;;;;;;;x
b_khampa;Khampa;;;;;;;;;;;;;x
c_botulu;Botulu;;;;;;;;;;;;;x
c_botulu_adj;Botulu;;;;;;;;;;;;;x
b_botulu;Botulu;;;;;;;;;;;;;x
c_nayba;Nayba;;;;;;;;;;;;;x
c_nayba_adj;Nayba;;;;;;;;;;;;;x
b_nayba;Nayba;;;;;;;;;;;;;x
d_krasnoyarsk;Krasnoyarsk;;;;;;;;;;;;;x
d_krasnoyarsk_adj;Krasnoyarsk;;;;;;;;;;;;;x
c_krasnoyarsk;Krasnoyarsk;;;;;;;;;;;;;x
c_krasnoyarsk_adj;Krasnoyarsk;;;;;;;;;;;;;x
b_krasnoyarsk;Krasnoyarsk;;;;;;;;;;;;;x
b_divnogorsk;Divnogorsk;;;;;;;;;;;;;x
b_elita;Elita;;;;;;;;;;;;;x
b_sosnovoborsk;Sosnovoborsk;;;;;;;;;;;;;x
b_sukhobuzimskoe;Sukhobuzimskoe;;;;;;;;;;;;;x
b_ustman;Ust Man;;;;;;;;;;;;;x
b_ovsyanka;Ovsyanka;;;;;;;;;;;;;x
c_emelyanovo;Emelyanovo;;;;;;;;;;;;;x
c_emelyanovo_adj;Emelyanovo;;;;;;;;;;;;;x
b_emelyanovo;Emelyanovo;;;;;;;;;;;;;x
b_zheleznogorsk;Zheleznogorsk;;;;;;;;;;;;;x
b_divnogorsk;Divnogorsk;;;;;;;;;;;;;x
c_baklanikha;Baklanikh;;;;;;;;;;;;;x
c_baklanikha_adj;Baklanikh;;;;;;;;;;;;;x
b_baklanikha;Baklanikh;;;;;;;;;;;;;x
c_goroshikha;Goroshikha;;;;;;;;;;;;;x
c_goroshikha_adj;Goroshikha;;;;;;;;;;;;;x
b_goroshikha;Goroshikha;;;;;;;;;;;;;x
c_burnyy;Burnyy;;;;;;;;;;;;;x
c_burnyy_adj;Burnyy;;;;;;;;;;;;;x
b_burnyy;Burnyy;;;;;;;;;;;;;x
c_krivlyak;Krivlyak;;;;;;;;;;;;;x
c_krivlyak_adj;Krivlyak;;;;;;;;;;;;;x
b_krivlyak;Krivlyak;;;;;;;;;;;;;x
b_yartsevo;Yartsevo;;;;;;;;;;;;;x
d_chekurovka;Chekurovka;;;;;;;;;;;;;x
d_chekurovka_adj;Chekurovka;;;;;;;;;;;;;x
c_chekurovka;Chekurovka;;;;;;;;;;;;;x
c_chekurovka_adj;Chekurovka;;;;;;;;;;;;;x
b_chekurovka;Chekurovka;;;;;;;;;;;;;x
b_tiksi;Tiksi;;;;;;;;;;;;;x
c_kustur;Kustur;;;;;;;;;;;;;x
c_kustur_adj;Kustur;;;;;;;;;;;;;x
b_kustur;Kustur;;;;;;;;;;;;;x
c_ustkuyga;Ust kuyga;;;;;;;;;;;;;x
c_ustkuyga_adj;Ust kuyga;;;;;;;;;;;;;x
b_ustkuyga;Ust kuyga;;;;;;;;;;;;;x
c_kazachye;Kazachye;;;;;;;;;;;;;x
c_kazachye_adj;Kazachye;;;;;;;;;;;;;x
b_kazachye;Kazachye;;;;;;;;;;;;;x
c_kyusyur;Kyusyur;;;;;;;;;;;;;x
c_kyusyur_adj;Kyusyur;;;;;;;;;;;;;x
b_kyusyur;Kyusyur;;;;;;;;;;;;;x
c_taymylyr;Taymylyr;;;;;;;;;;;;;x
c_taymylyr_adj;Taymylyr;;;;;;;;;;;;;x
b_taymylyr;Taymylyr;;;;;;;;;;;;;x
c_namy;Namy;;;;;;;;;;;;;x
c_namy_adj;Namy;;;;;;;;;;;;;x
b_namy;Namy;;;;;;;;;;;;;x
d_sobolokh;Sobolokh;;;;;;;;;;;;;x
d_sobolokh_adj;Sobolokh;;;;;;;;;;;;;x
c_topolovka;Topolovka;;;;;;;;;;;;;x
c_topolovka_adj;Topolovka;;;;;;;;;;;;;x
b_topolovka;Topolovka;;;;;;;;;;;;;x
b_gizhiga;Gizhiga;;;;;;;;;;;;;x
c_omolon;Omolon;;;;;;;;;;;;;x
c_omolon_adj;Omolon;;;;;;;;;;;;;x
b_omolon;Omolon;;;;;;;;;;;;;x
c_sobolokh;Sobolokh;;;;;;;;;;;;;x
c_sobolokh_adj;Sobolokh;;;;;;;;;;;;;x
b_sobolokh;Sobolokh;;;;;;;;;;;;;x
b_suontit;Suontit;;;;;;;;;;;;;x
b_chybagalakhskiy;Chybagalakhskiy;;;;;;;;;;;;;x
c_srednekolymsk;Srednekolymsk;;;;;;;;;;;;;x
c_srednekolymsk-adj;Srednekolymsk;;;;;;;;;;;;;x
b_srednekolymsk;Srednekolymsk;;;;;;;;;;;;;x
b_lobuya;Lobuya;;;;;;;;;;;;;x
b_baydinskiy;Baydinskiy;;;;;;;;;;;;;x
c_omsukchan;Omsukchan;;;;;;;;;;;;;x
c_omsukchan_adj;Omsukchan;;;;;;;;;;;;;x
b_omsukchan;Omsukchan;;;;;;;;;;;;;x
b_galimyi;Galimyi;;;;;;;;;;;;;x
b_dukat;Dukat;;;;;;;;;;;;;x
d_magadan;Magadan;;;;;;;;;;;;;x
d_magadan_adj;Magadan;;;;;;;;;;;;;x
c_magadan;Magadan;;;;;;;;;;;;;x
c_magadan_adj;Magadan;;;;;;;;;;;;;x
b_magadan;Magadan;;;;;;;;;;;;;x
b_ola;Ola;;;;;;;;;;;;;x
b_gadlya;Gadlya;;;;;;;;;;;;;x
b_klyopka;Klyopka;;;;;;;;;;;;;x
b_arman;Arman;;;;;;;;;;;;;x
c_glukharinyi;Glukharinyi;;;;;;;;;;;;;x
c_glukharinyi_adj;Glukharinyi;;;;;;;;;;;;;x
b_glukharinyi;Glukharinyi;;;;;;;;;;;;;x
c_merenga;Merenga;;;;;;;;;;;;;x
c_merenga_adj;Merenga;;;;;;;;;;;;;x
b_merenga;Merenga;;;;;;;;;;;;;x
c_seymchan;Seymchan;;;;;;;;;;;;;x
c_seymchan_adj;Seymchan;;;;;;;;;;;;;x
b_seymchan;Seymchan;;;;;;;;;;;;;x
b_kolymskoe;Kolymskoe;;;;;;;;;;;;;x
d_druzhina;Druzhina;;;;;;;;;;;;;x
d_druzhina_adj;Druzhina;;;;;;;;;;;;;x
c_druzhina;Druzhina;;;;;;;;;;;;;x
c_druzhina_adj;Druzhina;;;;;;;;;;;;;x
b_druzhina;Druzhina;;;;;;;;;;;;;x
b_kengkyuyol;Kengkyuyol;;;;;;;;;;;;;x
b_abyy;Abyy;;;;;;;;;;;;;x
b_desku;Desku;;;;;;;;;;;;;x
b_syagannakh;Syagannakh;;;;;;;;;;;;;x
c_ustnera;Ust Nera;;;;;;;;;;;;;x
c_ustnera_adj;Ust Nera;;;;;;;;;;;;;x
b_ustnera;Ust Nera;;;;;;;;;;;;;x
b_pobeda;Pobeda;;;;;;;;;;;;;x
b_elginskii;Elginskii;;;;;;;;;;;;;x
c_balagannoe;Balagannoe;;;;;;;;;;;;;x
c_balagannoe_adj;Balagannoe;;;;;;;;;;;;;x
b_balagannoe;Balagannoe;;;;;;;;;;;;;x
b_tauisk;Tauisk;;;;;;;;;;;;;x
b_yanskii;Yanskii;;;;;;;;;;;;;x
b_talon;Talon;;;;;;;;;;;;;x
c_chumpukytyl;Chumpukytyl;;;;;;;;;;;;;x
c_chumpukytyl_adj;Chumpukytyl;;;;;;;;;;;;;x
b_chumpukytyl;Chumpukytyl;;;;;;;;;;;;;x
b_predporozhnyi;Predporozhnyi;;;;;;;;;;;;;x
c_takhtoyamsk;Takhtoyamsk;;;;;;;;;;;;;x
c_takhtoyamsk_adj;Takhtoyamsk;;;;;;;;;;;;;x
b_takhtoyamsk;Takhtoyamsk;;;;;;;;;;;;;x
c_zyryanka;Zyryanka;;;;;;;;;;;;;x
c_zyryanka_adj;Zyryanka;;;;;;;;;;;;;x
b_zyryanka;Zyryanka;;;;;;;;;;;;;x
b_verkhnekolymsk;Verkhnekolymsk;;;;;;;;;;;;;x
b_ugolnoye;Ugolnoye;;;;;;;;;;;;;x
b_nelemnoye;Nelemnoye;;;;;;;;;;;;;x
d_kekra;Kekra;;;;;;;;;;;;;x
d_kekra_adj;Kekra;;;;;;;;;;;;;x
c_zvyozdochka;Zvyozdochka;;;;;;;;;;;;;x
c_zvyozdochka_adj;Zvyozdochka;;;;;;;;;;;;;x
b_zvyozdochka;Zvyozdochka;;;;;;;;;;;;;x
b_solnechny;Solnechny;;;;;;;;;;;;;x
b_ynykchan;Ynykchan;;;;;;;;;;;;;x
b_brindakit;Brindakit;;;;;;;;;;;;;x
b_ogonok;Ogonok;;;;;;;;;;;;;x
b_yugorenok;Yugorenok;;;;;;;;;;;;;x
c_keskil;Keskil;;;;;;;;;;;;;x
c_keskil_adj;Keskil;;;;;;;;;;;;;x
b_keskil;Keskil;;;;;;;;;;;;;x
b_meginoaldan;Meginoaldan;;;;;;;;;;;;;x
b_krestkhaldzhay;Krestkhaldzhay;;;;;;;;;;;;;x
c_kekra;Kekra;;;;;;;;;;;;;x
c_kekra_adj;Kekra;;;;;;;;;;;;;x
b_kekra;Kekra;;;;;;;;;;;;;x
b_ayan;Ayan;;;;;;;;;;;;;x
b_ulya;Ulya;;;;;;;;;;;;;x
b_arka;Arka;;;;;;;;;;;;;x
c_allakhyun;Allakhyun;;;;;;;;;;;;;x
c_allakhyun_adj;Allakhyun;;;;;;;;;;;;;x
b_allakhyun;Allakhyun;;;;;;;;;;;;;x
c_razbilka;Razbilka;;;;;;;;;;;;;x
c_razbilka_adj;Razbilka;;;;;;;;;;;;;x
b_razbilka;Razbilka;;;;;;;;;;;;;x
b_teplyklyuch;Teplyklyuch;;;;;;;;;;;;;x
b_kyubeme;Kyubeme;;;;;;;;;;;;;x
c_inskoe;Inskoe;;;;;;;;;;;;;x
c_inskoe_adj;Inskoe;;;;;;;;;;;;;x
b_inskoe;Inskoe;;;;;;;;;;;;;x
b_inya;Inya;;;;;;;;;;;;;x
b_okhotsk;Okhotsk;;;;;;;;;;;;;x
c_aim;Aim;;;;;;;;;;;;;x
c_aim_adj;Aim;;;;;;;;;;;;;x
b_aim;Aim;;;;;;;;;;;;;x
d_niurba;Niurba;;;;;;;;;;;;;x
d_niurba_adj;Niurba;;;;;;;;;;;;;x
c_niurba;Niurba;;;;;;;;;;;;;x
c_niurba_adj;Niurba;;;;;;;;;;;;;x
b_niurba;Niurba;;;;;;;;;;;;;x
b_kyundyade;Kyundyade;;;;;;;;;;;;;x
b_arangastakh;Arangastakh;;;;;;;;;;;;;x
b_siulya;Siulya;;;;;;;;;;;;;x
b_niurbachan;Niurbachan;;;;;;;;;;;;;x
c_aly;Aly;;;;;;;;;;;;;x
c_aly_adj;Aly;;;;;;;;;;;;;x
b_aly;Aly;;;;;;;;;;;;;x
c_bysyttakh;Bysyttakh;;;;;;;;;;;;;x
c_bysyttakh_adj;Bysyttakh;;;;;;;;;;;;;x
b_bysyttakh;Bysyttakh;;;;;;;;;;;;;x
b_khaty;Khaty;;;;;;;;;;;;;x
c_argas;Argas;;;;;;;;;;;;;x
c_argas_adj;Argas;;;;;;;;;;;;;x
b_argas;Argas;;;;;;;;;;;;;x
b_kalvitsa;Kalvitsa;;;;;;;;;;;;;x
b_saganew;Saga;;;;;;;;;;;;;x
c_bakhanay;Bakhanay;;;;;;;;;;;;;x
c_bakhanay_adj;Bakhanay;;;;;;;;;;;;;x
b_bakhanay;Bakhanay;;;;;;;;;;;;;x
c_bestyakh;Bestyakh;;;;;;;;;;;;;x
c_bestyakh_adj;Bestyakh;;;;;;;;;;;;;x
b_bestyakh;Bestyakh;;;;;;;;;;;;;x
d_zhilinda;Zhilinda;;;;;;;;;;;;;x
d_zhilinda_adj;Zhilinda;;;;;;;;;;;;;x
c_zhilinda;Zhilinda;;;;;;;;;;;;;x
c_zhilinda_adj;Zhilinda;;;;;;;;;;;;;x
b_zhilinda;Zhilinda;;;;;;;;;;;;;x
c_eyik;Eyik;;;;;;;;;;;;;x
c_eyik_adj;Eyik;;;;;;;;;;;;;x
b_eyik;Eyik;;;;;;;;;;;;;x
c_zhigansknew;Zhigansk;;;;;;;;;;;;;x
c_zhigansknew_adj;Zhigansk;;;;;;;;;;;;;x
b_zhigansknew;Zhigansk;;;;;;;;;;;;;x
c_chirinda;Chirinda;;;;;;;;;;;;;x
c_chirinda_adj;Chirinda;;;;;;;;;;;;;x
b_chirinda;Chirinda;;;;;;;;;;;;;x
c_ebelyakh;Ebelyakh;;;;;;;;;;;;;x
c_ebelyakh_adj;Ebelyakh;;;;;;;;;;;;;x
b_ebelyakh;Ebelyakh;;;;;;;;;;;;;x
c_aikhal;Aikhal;;;;;;;;;;;;;x
c_aikhal_adj;Aikhal;;;;;;;;;;;;;x
b_aikhal;Aikhal;;;;;;;;;;;;;x
c_vanavara;Vanavara;;;;;;;;;;;;;x
c_vanavara_adj;Vanavara;;;;;;;;;;;;;x
b_vanavara;Vanavara;;;;;;;;;;;;;x
d_yukta;Yukta;;;;;;;;;;;;;x
d_yukta_adj;Yukta;;;;;;;;;;;;;x
c_yukta;Yukta;;;;;;;;;;;;;x
c_yukta_adj;Yukta;;;;;;;;;;;;;x
b_yukta;Yukta;;;;;;;;;;;;;x
b_kislokan;Kislokan;;;;;;;;;;;;;x
b_inarigda;Inarigda;;;;;;;;;;;;;x
c_katyryk;Katyryk;;;;;;;;;;;;;x
c_katyryk_adj;Katyryk;;;;;;;;;;;;;x
b_katyryk;Katyryk;;;;;;;;;;;;;x
c_oskino;Oskino;;;;;;;;;;;;;x
c_oskino_adj;Oskino;;;;;;;;;;;;;x
b_oskino;Oskino;;;;;;;;;;;;;x
c_turanew;Tura;;;;;;;;;;;;;x
c_turanew_adj;Tura;;;;;;;;;;;;;x
b_turanew;Tura;;;;;;;;;;;;;x
c_chatanga;Chatanga;;;;;;;;;;;;;x
c_chatanga_adj;Chatanga;;;;;;;;;;;;;x
b_chatanga;Chatanga;;;;;;;;;;;;;x
d_chervyanka;Chervyanka;;;;;;;;;;;;;x
d_chervyanka_adj;Chervyanka;;;;;;;;;;;;;x
c_chervyanka;Chervyanka;;;;;;;;;;;;;x
c_chervyanka_adj;Chervyanka;;;;;;;;;;;;;x
b_chervyanka;Chervyanka;;;;;;;;;;;;;x
b_bideya;Bideya;;;;;;;;;;;;;x
b_imbinskiy;Imbinskiy;;;;;;;;;;;;;x
b_irba;Irba;;;;;;;;;;;;;x
c_kodinsk;Kodinsk;;;;;;;;;;;;;x
c_kodinsk_adj;Kodinsk;;;;;;;;;;;;;x
b_kodinsk;Kodinsk;;;;;;;;;;;;;x
c_shitkino;Shitkino;;;;;;;;;;;;;x
c_shitkino_adj;Shitkino;;;;;;;;;;;;;x
b_shitkino;Shitkino;;;;;;;;;;;;;x
b_ivanovmys;Ivanovmys;;;;;;;;;;;;;x
c_mutoray;Mutoray;;;;;;;;;;;;;x
c_mutoray_adj;Mutoray;;;;;;;;;;;;;x
b_mutoray;Mutoray;;;;;;;;;;;;;x
b_oskoba;Oskoba;;;;;;;;;;;;;x
c_yeniseysk;Yeniseysk;;;;;;;;;;;;;x
c_yeniseysk_adj;Yeniseysk;;;;;;;;;;;;;x
b_yeniseysk;Yeniseysk;;;;;;;;;;;;;x
b_lesosibirsk;Lesosibirsk;;;;;;;;;;;;;x
b_abalakovo;Abalakovo;;;;;;;;;;;;;x
d_talnakh;Talnakh;;;;;;;;;;;;;x
d_talnakh_adj;Talnakh;;;;;;;;;;;;;x
c_talnakh;Talnakh;;;;;;;;;;;;;x
c_talnakh_adj;Talnakh;;;;;;;;;;;;;x
b_talnakh;Talnakh;;;;;;;;;;;;;x
b_norilsk;Norilsk;;;;;;;;;;;;;x
b_alykel;Alykel;;;;;;;;;;;;;x
b_kayerkan;Kayerkan;;;;;;;;;;;;;x
c_zhilindanew;Putorana;;;;;;;;;;;;;x
c_zhilindanew_adj;Putorana;;;;;;;;;;;;;x
b_zhilindanew;Putorana;;;;;;;;;;;;;x
c_olenyok;Olenyok;;;;;;;;;;;;;x
c_olenyok_adj;Olenyok;;;;;;;;;;;;;x
b_olenyok;Olenyok;;;;;;;;;;;;;x
c_udachnyi;Udachnyi;;;;;;;;;;;;;x
c_udachnyi_adj;Udachnyi;;;;;;;;;;;;;x
b_udachnyi;Udachnyi;;;;;;;;;;;;;x
d_saragash;Saragash;;;;;;;;;;;;;x
d_saragash_adj;Saragash;;;;;;;;;;;;;x
c_saragash;Saragash;;;;;;;;;;;;;x
c_saragash_adj;Saragash;;;;;;;;;;;;;x
b_saragash;Saragash;;;;;;;;;;;;;x
b_shira;Shira;;;;;;;;;;;;;x
b_kortuz;Kortuz;;;;;;;;;;;;;x
b_kulchek;Kulchek;;;;;;;;;;;;;x
b_beskish;Beskish;;;;;;;;;;;;;x
b_dzhirim;Dzhirim;;;;;;;;;;;;;x
c_chunoyar;Chunoyar;;;;;;;;;;;;;x
c_chunoyar_adj;Chunoyar;;;;;;;;;;;;;x
b_chunoyar;Chunoyar;;;;;;;;;;;;;x
b_osinovyimys;Osinovyimys;;;;;;;;;;;;;x
b_zakuchet;Zakuchet;;;;;;;;;;;;;x
b_novokhaiskii;Novokhaiskii;;;;;;;;;;;;;x
b_zamtachet;Zamtachet;;;;;;;;;;;;;x
c_ustilimsk;Ust Ilimsk;;;;;;;;;;;;;x
c_ustilimsk_adj;Ust Ilimsk;;;;;;;;;;;;;x
b_ustilimsk;Ust Ilimsk;;;;;;;;;;;;;x
b_igirma;Igirma;;;;;;;;;;;;;x
b_brusnichnyi;Brusnichnyi;;;;;;;;;;;;;x
b_dalnii;Dalnii;;;;;;;;;;;;;x
b_zushama;Zushama;;;;;;;;;;;;;x
