b_onslow;Onslow;Onslow;Onslow;Onslow;Onslow;Onslow;Onslow;Onslow;Onslow;Onslow;Onslow;Onslow;Onslow;x
b_paraburdoo;Paraburdoo;Paraburdoo;Paraburdoo;Paraburdoo;Paraburdoo;Paraburdoo;Paraburdoo;Paraburdoo;Paraburdoo;Paraburdoo;Paraburdoo;Paraburdoo;Paraburdoo;x
b_newman;Newman;Newman;Newman;Newman;Newman;Newman;Newman;Newman;Newman;Newman;Newman;Newman;Newman;x
c_kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;x
c_kununurra_adj;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;x
b_kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;Kununurra;x
b_derbyy;Derby;Derby;Derby;Derby;Derby;Derby;Derby;Derby;Derby;Derby;Derby;Derby;Derby;x
b_halls_creek;Halls Creek;Halls Creek;Halls Creek;Halls Creek;Halls Creek;Halls Creek;Halls Creek;Halls Creek;Halls Creek;Halls Creek;Halls Creek;Halls Creek;Halls Creek;x
b_broome;Broome;Broome;Broome;Broome;Broome;Broome;Broome;Broome;Broome;Broome;Broome;Broome;Broome;x
b_wiluna;Wiluna;Wiluna;Wiluna;Wiluna;Wiluna;Wiluna;Wiluna;Wiluna;Wiluna;Wiluna;Wiluna;Wiluna;Wiluna;x
d_pernors;Nunga;Nunga;Nunga;Nunga;Nunga;Nunga;Nunga;Nunga;Nunga;Nunga;Nunga;Nunga;Nunga;x
d_pernors_adj;Nunga;Nunga;Nunga;Nunga;Nunga;Nunga;Nunga;Nunga;Nunga;Nunga;Nunga;Nunga;Nunga;x
c_perthh;Perthh;Perthh;Perthh;Perthh;Perthh;Perthh;Perthh;Perthh;Perthh;Perthh;Perthh;Perthh;Perthh;x
c_perthh_adj;Perthh;Perthh;Perthh;Perthh;Perthh;Perthh;Perthh;Perthh;Perthh;Perthh;Perthh;Perthh;Perthh;x
b_perthh;Perthh;Perthh;Perthh;Perthh;Perthh;Perthh;Perthh;Perthh;Perthh;Perthh;Perthh;Perthh;Perthh;x
b_northam;Northam;Northam;Northam;Northam;Northam;Northam;Northam;Northam;Northam;Northam;Northam;Northam;Northam;x
b_mandurah;Mandurah;Mandurah;Mandurah;Mandurah;Mandurah;Mandurah;Mandurah;Mandurah;Mandurah;Mandurah;Mandurah;Mandurah;Mandurah;x
b_bunbury;Bunbury;Bunbury;Bunbury;Bunbury;Bunbury;Bunbury;Bunbury;Bunbury;Bunbury;Bunbury;Bunbury;Bunbury;Bunbury;x
b_manjimup;Manjimup;Manjimup;Manjimup;Manjimup;Manjimup;Manjimup;Manjimup;Manjimup;Manjimup;Manjimup;Manjimup;Manjimup;Manjimup;x
b_augustaa;Augusta;Augusta;Augusta;Augusta;Augusta;Augusta;Augusta;Augusta;Augusta;Augusta;Augusta;Augusta;Augusta;x
b_jurien_bay;Jurien Bay;Jurien Bay;Jurien Bay;Jurien Bay;Jurien Bay;Jurien Bay;Jurien Bay;Jurien Bay;Jurien Bay;Jurien Bay;Jurien Bay;Jurien Bay;Jurien Bay;x
c_norseman;Norseman;Norseman;Norseman;Norseman;Norseman;Norseman;Norseman;Norseman;Norseman;Norseman;Norseman;Norseman;Norseman;x
c_norseman_adj;Norseman;Norseman;Norseman;Norseman;Norseman;Norseman;Norseman;Norseman;Norseman;Norseman;Norseman;Norseman;Norseman;x
b_norseman;Norseman;Norseman;Norseman;Norseman;Norseman;Norseman;Norseman;Norseman;Norseman;Norseman;Norseman;Norseman;Norseman;x
b_ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;Ravensthorpe;x
b_esperance;Esperance;Esperance;Esperance;Esperance;Esperance;Esperance;Esperance;Esperance;Esperance;Esperance;Esperance;Esperance;Esperance;x
b_cape_arid;Cape Arid;Cape Arid;Cape Arid;Cape Arid;Cape Arid;Cape Arid;Cape Arid;Cape Arid;Cape Arid;Cape Arid;Cape Arid;Cape Arid;Cape Arid;x
b_madura;Madura;Madura;Madura;Madura;Madura;Madura;Madura;Madura;Madura;Madura;Madura;Madura;Madura;x
b_albany;Albany;Albany;Albany;Albany;Albany;Albany;Albany;Albany;Albany;Albany;Albany;Albany;Albany;x
b_laverton;Laverton;Laverton;Laverton;Laverton;Laverton;Laverton;Laverton;Laverton;Laverton;Laverton;Laverton;Laverton;Laverton;x
b_merredin;Merredin;Merredin;Merredin;Merredin;Merredin;Merredin;Merredin;Merredin;Merredin;Merredin;Merredin;Merredin;Merredin;x
k_central_australia;Central Australia;Central Australia;Central Australia;Central Australia;Central Australia;Central Australia;Central Australia;Central Australia;Central Australia;Central Australia;Central Australia;Central Australia;Central Australia;x
k_central_australia_adj;Central Australia;Central Australia;Central Australia;Central Australia;Central Australia;Central Australia;Central Australia;Central Australia;Central Australia;Central Australia;Central Australia;Central Australia;Central Australia;x
d_northern_territory;Anangu;Anangu;Anangu;Anangu;Anangu;Anangu;Anangu;Anangu;Anangu;Anangu;Anangu;Anangu;Anangu;x
d_northern_territory_adj;Anangu;Anangu;Anangu;Anangu;Anangu;Anangu;Anangu;Anangu;Anangu;Anangu;Anangu;Anangu;Anangu;x
c_darwin;Darwin;Darwin;Darwin;Darwin;Darwin;Darwin;Darwin;Darwin;Darwin;Darwin;Darwin;Darwin;Darwin;x
c_darwin_adj;Darwin;Darwin;Darwin;Darwin;Darwin;Darwin;Darwin;Darwin;Darwin;Darwin;Darwin;Darwin;Darwin;x
b_darwin;Darwin;Darwin;Darwin;Darwin;Darwin;Darwin;Darwin;Darwin;Darwin;Darwin;Darwin;Darwin;Darwin;x
b_katherine;Katherine;Katherine;Katherine;Katherine;Katherine;Katherine;Katherine;Katherine;Katherine;Katherine;Katherine;Katherine;Katherine;x
b_top_springs;Top Springs;Top Springs;Top Springs;Top Springs;Top Springs;Top Springs;Top Springs;Top Springs;Top Springs;Top Springs;Top Springs;Top Springs;Top Springs;x
b_tennant_creek;Tennant Creek;Tennant Creek;Tennant Creek;Tennant Creek;Tennant Creek;Tennant Creek;Tennant Creek;Tennant Creek;Tennant Creek;Tennant Creek;Tennant Creek;Tennant Creek;Tennant Creek;x
b_davvenport;Davvenport;Davvenport;Davvenport;Davvenport;Davvenport;Davvenport;Davvenport;Davvenport;Davvenport;Davvenport;Davvenport;Davvenport;Davvenport;x
c_davenport;Davenport;Davenport;Davenport;Davenport;Davenport;Davenport;Davenport;Davenport;Davenport;Davenport;Davenport;Davenport;Davenport;x
c_davenport_adj;Davenport;Davenport;Davenport;Davenport;Davenport;Davenport;Davenport;Davenport;Davenport;Davenport;Davenport;Davenport;Davenport;x
b_davenport;Davenport;Davenport;Davenport;Davenport;Davenport;Davenport;Davenport;Davenport;Davenport;Davenport;Davenport;Davenport;Davenport;x
b_alice_springs;Alice Springs;Alice Springs;Alice Springs;Alice Springs;Alice Springs;Alice Springs;Alice Springs;Alice Springs;Alice Springs;Alice Springs;Alice Springs;Alice Springs;Alice Springs;x
b_mount_isa;Mount Isa;Mount Isa;Mount Isa;Mount Isa;Mount Isa;Mount Isa;Mount Isa;Mount Isa;Mount Isa;Mount Isa;Mount Isa;Mount Isa;Mount Isa;x
b_cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;Cloncurry;x
c_petermann;Petermann;Petermann;Petermann;Petermann;Petermann;Petermann;Petermann;Petermann;Petermann;Petermann;Petermann;Petermann;Petermann;x
c_petermann_adj;Petermann;Petermann;Petermann;Petermann;Petermann;Petermann;Petermann;Petermann;Petermann;Petermann;Petermann;Petermann;Petermann;x
b_petermann;Petermann;Petermann;Petermann;Petermann;Petermann;Petermann;Petermann;Petermann;Petermann;Petermann;Petermann;Petermann;Petermann;x
b_mount_woodroffe;Mount Woodroffe;Mount Woodroffe;Mount Woodroffe;Mount Woodroffe;Mount Woodroffe;Mount Woodroffe;Mount Woodroffe;Mount Woodroffe;Mount Woodroffe;Mount Woodroffe;Mount Woodroffe;Mount Woodroffe;Mount Woodroffe;x
b_maria;Maria;Maria;Maria;Maria;Maria;Maria;Maria;Maria;Maria;Maria;Maria;Maria;Maria;x
b_marree;Marree;Marree;Marree;Marree;Marree;Marree;Marree;Marree;Marree;Marree;Marree;Marree;Marree;x
d_south_australia;Noongar;Noongar;Noongar;Noongar;Noongar;Noongar;Noongar;Noongar;Noongar;Noongar;Noongar;Noongar;Noongar;x
d_south_australia_adj;Noongar;Noongar;Noongar;Noongar;Noongar;Noongar;Noongar;Noongar;Noongar;Noongar;Noongar;Noongar;Noongar;x
c_ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;x
c_ceduna_adj;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;x
b_ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;Ceduna;x
b_coober_pedy;Coober Pedy;Coober Pedy;Coober Pedy;Coober Pedy;Coober Pedy;Coober Pedy;Coober Pedy;Coober Pedy;Coober Pedy;Coober Pedy;Coober Pedy;Coober Pedy;Coober Pedy;x
b_streaky_bay;Streaky Bay;Streaky Bay;Streaky Bay;Streaky Bay;Streaky Bay;Streaky Bay;Streaky Bay;Streaky Bay;Streaky Bay;Streaky Bay;Streaky Bay;Streaky Bay;Streaky Bay;x
b_woomera;Woomera;Woomera;Woomera;Woomera;Woomera;Woomera;Woomera;Woomera;Woomera;Woomera;Woomera;Woomera;Woomera;x
b_elliston;Elliston;Elliston;Elliston;Elliston;Elliston;Elliston;Elliston;Elliston;Elliston;Elliston;Elliston;Elliston;Elliston;x
c_adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;x
c_adelaiede_adj;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;x
b_adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;Adelaiede;x
b_port_lincoln;Port Lincoln;Port Lincoln;Port Lincoln;Port Lincoln;Port Lincoln;Port Lincoln;Port Lincoln;Port Lincoln;Port Lincoln;Port Lincoln;Port Lincoln;Port Lincoln;Port Lincoln;x
b_whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;Whyalla;x
b_port_augusta;Port Augusta;Port Augusta;Port Augusta;Port Augusta;Port Augusta;Port Augusta;Port Augusta;Port Augusta;Port Augusta;Port Augusta;Port Augusta;Port Augusta;Port Augusta;x
b_port_pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;Port Pirie;x
b_renmark;Renmark;Renmark;Renmark;Renmark;Renmark;Renmark;Renmark;Renmark;Renmark;Renmark;Renmark;Renmark;Renmark;x
b_hawker;Hawker;Hawker;Hawker;Hawker;Hawker;Hawker;Hawker;Hawker;Hawker;Hawker;Hawker;Hawker;Hawker;x
k_eastern_australia;Eastern Australia;Eastern Australia;Eastern Australia;Eastern Australia;Eastern Australia;Eastern Australia;Eastern Australia;Eastern Australia;Eastern Australia;Eastern Australia;Eastern Australia;Eastern Australia;Eastern Australia;x
k_eastern_australia_adj;Eastern Australia;Eastern Australia;Eastern Australia;Eastern Australia;Eastern Australia;Eastern Australia;Eastern Australia;Eastern Australia;Eastern Australia;Eastern Australia;Eastern Australia;Eastern Australia;Eastern Australia;x
d_queensland;Murri;Murri;Murri;Murri;Murri;Murri;Murri;Murri;Murri;Murri;Murri;Murri;Murri;x
d_queensland_adj;Murri;Murri;Murri;Murri;Murri;Murri;Murri;Murri;Murri;Murri;Murri;Murri;Murri;x
c_cairns;Cairns;Cairns;Cairns;Cairns;Cairns;Cairns;Cairns;Cairns;Cairns;Cairns;Cairns;Cairns;Cairns;x
c_cairns_adj;Cairns;Cairns;Cairns;Cairns;Cairns;Cairns;Cairns;Cairns;Cairns;Cairns;Cairns;Cairns;Cairns;x
b_cairns;Cairns;Cairns;Cairns;Cairns;Cairns;Cairns;Cairns;Cairns;Cairns;Cairns;Cairns;Cairns;Cairns;x
b_cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;Cooktown;x
b_coen;Coen;Coen;Coen;Coen;Coen;Coen;Coen;Coen;Coen;Coen;Coen;Coen;Coen;x
b_weipa;Weipa;Weipa;Weipa;Weipa;Weipa;Weipa;Weipa;Weipa;Weipa;Weipa;Weipa;Weipa;Weipa;x
b_bamaga;Bamaga;Bamaga;Bamaga;Bamaga;Bamaga;Bamaga;Bamaga;Bamaga;Bamaga;Bamaga;Bamaga;Bamaga;Bamaga;x
b_innisfail;Innisfail;Innisfail;Innisfail;Innisfail;Innisfail;Innisfail;Innisfail;Innisfail;Innisfail;Innisfail;Innisfail;Innisfail;Innisfail;x
c_brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;x
c_brisbane_adj;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;x
b_brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;Brisbane;x
b_townsville;Townsville;Townsville;Townsville;Townsville;Townsville;Townsville;Townsville;Townsville;Townsville;Townsville;Townsville;Townsville;Townsville;x
b_ayrr;Ayrr;Ayrr;Ayrr;Ayrr;Ayrr;Ayrr;Ayrr;Ayrr;Ayrr;Ayrr;Ayrr;Ayrr;Ayrr;x
b_mackay;Mackay;Mackay;Mackay;Mackay;Mackay;Mackay;Mackay;Mackay;Mackay;Mackay;Mackay;Mackay;Mackay;x
b_rockhampton;Rockhampton;Rockhampton;Rockhampton;Rockhampton;Rockhampton;Rockhampton;Rockhampton;Rockhampton;Rockhampton;Rockhampton;Rockhampton;Rockhampton;Rockhampton;x
b_gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;Gladstone;x
b_bundaberg;Bundaberg;Bundaberg;Bundaberg;Bundaberg;Bundaberg;Bundaberg;Bundaberg;Bundaberg;Bundaberg;Bundaberg;Bundaberg;Bundaberg;Bundaberg;x
c_charleville;Charleville;Charleville;Charleville;Charleville;Charleville;Charleville;Charleville;Charleville;Charleville;Charleville;Charleville;Charleville;Charleville;x
c_charleville_adj;Charleville;Charleville;Charleville;Charleville;Charleville;Charleville;Charleville;Charleville;Charleville;Charleville;Charleville;Charleville;Charleville;x
b_charleville;Charleville;Charleville;Charleville;Charleville;Charleville;Charleville;Charleville;Charleville;Charleville;Charleville;Charleville;Charleville;Charleville;x
b_romaa;Romaa;Romaa;Romaa;Romaa;Romaa;Romaa;Romaa;Romaa;Romaa;Romaa;Romaa;Romaa;Romaa;x
b_thargomindah;Thargomindah;Thargomindah;Thargomindah;Thargomindah;Thargomindah;Thargomindah;Thargomindah;Thargomindah;Thargomindah;Thargomindah;Thargomindah;Thargomindah;Thargomindah;x
b_st_george;St George;St George;St George;St George;St George;St George;St George;St George;St George;St George;St George;St George;St George;x
b_cbarcaldine;Cbarcaldine;Cbarcaldine;Cbarcaldine;Cbarcaldine;Cbarcaldine;Cbarcaldine;Cbarcaldine;Cbarcaldine;Cbarcaldine;Cbarcaldine;Cbarcaldine;Cbarcaldine;Cbarcaldine;x
b_winton;Winton;Winton;Winton;Winton;Winton;Winton;Winton;Winton;Winton;Winton;Winton;Winton;Winton;x
b_hughenden;Hughenden;Hughenden;Hughenden;Hughenden;Hughenden;Hughenden;Hughenden;Hughenden;Hughenden;Hughenden;Hughenden;Hughenden;Hughenden;x
c_sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;x
c_sydney_adj;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;x
b_sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;Sydney;x
b_moree;Moree;Moree;Moree;Moree;Moree;Moree;Moree;Moree;Moree;Moree;Moree;Moree;Moree;x
b_walgett;Walgett;Walgett;Walgett;Walgett;Walgett;Walgett;Walgett;Walgett;Walgett;Walgett;Walgett;Walgett;Walgett;x
b_tamworthh;Tamworth;Tamworth;Tamworth;Tamworth;Tamworth;Tamworth;Tamworth;Tamworth;Tamworth;Tamworth;Tamworth;Tamworth;Tamworth;x
b_coffs_harbour;Coffs Harbour;Coffs Harbour;Coffs Harbour;Coffs Harbour;Coffs Harbour;Coffs Harbour;Coffs Harbour;Coffs Harbour;Coffs Harbour;Coffs Harbour;Coffs Harbour;Coffs Harbour;Coffs Harbour;x
b_ballina;Ballina;Ballina;Ballina;Ballina;Ballina;Ballina;Ballina;Ballina;Ballina;Ballina;Ballina;Ballina;Ballina;x
b_maitland;Maitland;Maitland;Maitland;Maitland;Maitland;Maitland;Maitland;Maitland;Maitland;Maitland;Maitland;Maitland;Maitland;x
d_victoria;Koori;Koori;Koori;Koori;Koori;Koori;Koori;Koori;Koori;Koori;Koori;Koori;Koori;x
d_victoria_adj;Koori;Koori;Koori;Koori;Koori;Koori;Koori;Koori;Koori;Koori;Koori;Koori;Koori;x
c_canberra;Canberra;Canberra;Canberra;Canberra;Canberra;Canberra;Canberra;Canberra;Canberra;Canberra;Canberra;Canberra;Canberra;x
c_canberra_adj;Canberra;Canberra;Canberra;Canberra;Canberra;Canberra;Canberra;Canberra;Canberra;Canberra;Canberra;Canberra;Canberra;x
b_canberra;Canberra;Canberra;Canberra;Canberra;Canberra;Canberra;Canberra;Canberra;Canberra;Canberra;Canberra;Canberra;Canberra;x
b_goulburn;Goulburn;Goulburn;Goulburn;Goulburn;Goulburn;Goulburn;Goulburn;Goulburn;Goulburn;Goulburn;Goulburn;Goulburn;Goulburn;x
b_orangee;Orange;Orange;Orange;Orange;Orange;Orange;Orange;Orange;Orange;Orange;Orange;Orange;Orange;x
b_dubbo;Dubbo;Dubbo;Dubbo;Dubbo;Dubbo;Dubbo;Dubbo;Dubbo;Dubbo;Dubbo;Dubbo;Dubbo;Dubbo;x
b_gilgandra;Gilgandra;Gilgandra;Gilgandra;Gilgandra;Gilgandra;Gilgandra;Gilgandra;Gilgandra;Gilgandra;Gilgandra;Gilgandra;Gilgandra;Gilgandra;x
b_bathurst;Bathurst;Bathurst;Bathurst;Bathurst;Bathurst;Bathurst;Bathurst;Bathurst;Bathurst;Bathurst;Bathurst;Bathurst;Bathurst;x
b_wollongong;Wollongong;Wollongong;Wollongong;Wollongong;Wollongong;Wollongong;Wollongong;Wollongong;Wollongong;Wollongong;Wollongong;Wollongong;Wollongong;x
b_bourke;Bourke;Bourke;Bourke;Bourke;Bourke;Bourke;Bourke;Bourke;Bourke;Bourke;Bourke;Bourke;Bourke;x
c_melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;x
c_melbourne_adj;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;x
b_melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;Melbourne;x
b_bendigo;Bendigo;Bendigo;Bendigo;Bendigo;Bendigo;Bendigo;Bendigo;Bendigo;Bendigo;Bendigo;Bendigo;Bendigo;Bendigo;x
b_ballarat;Ballarat;Ballarat;Ballarat;Ballarat;Ballarat;Ballarat;Ballarat;Ballarat;Ballarat;Ballarat;Ballarat;Ballarat;Ballarat;x
b_geelong;Geelong;Geelong;Geelong;Geelong;Geelong;Geelong;Geelong;Geelong;Geelong;Geelong;Geelong;Geelong;Geelong;x
b_portland;Portland;Portland;Portland;Portland;Portland;Portland;Portland;Portland;Portland;Portland;Portland;Portland;Portland;x
b_wilcannia;Wilcannia;Wilcannia;Wilcannia;Wilcannia;Wilcannia;Wilcannia;Wilcannia;Wilcannia;Wilcannia;Wilcannia;Wilcannia;Wilcannia;Wilcannia;x
b_tibooburra;Tibooburra;Tibooburra;Tibooburra;Tibooburra;Tibooburra;Tibooburra;Tibooburra;Tibooburra;Tibooburra;Tibooburra;Tibooburra;Tibooburra;Tibooburra;x
c_tasmania;Tasmania;Tasmania;Tasmania;Tasmania;Tasmania;Tasmania;Tasmania;Tasmania;Tasmania;Tasmania;Tasmania;Tasmania;Tasmania;x
c_tasmania_adj;Tasmania;Tasmania;Tasmania;Tasmania;Tasmania;Tasmania;Tasmania;Tasmania;Tasmania;Tasmania;Tasmania;Tasmania;Tasmania;x
b_hobart;Hobart;Hobart;Hobart;Hobart;Hobart;Hobart;Hobart;Hobart;Hobart;Hobart;Hobart;Hobart;Hobart;x
b_strathgordon;Strathgordon;Strathgordon;Strathgordon;Strathgordon;Strathgordon;Strathgordon;Strathgordon;Strathgordon;Strathgordon;Strathgordon;Strathgordon;Strathgordon;Strathgordon;x
b_launcestonn;Launceston;Launceston;Launceston;Launceston;Launceston;Launceston;Launceston;Launceston;Launceston;Launceston;Launceston;Launceston;Launceston;x
b_scottsdale;Scottsdale;Scottsdale;Scottsdale;Scottsdale;Scottsdale;Scottsdale;Scottsdale;Scottsdale;Scottsdale;Scottsdale;Scottsdale;Scottsdale;Scottsdale;x
b_marrawah;Marrawah;Marrawah;Marrawah;Marrawah;Marrawah;Marrawah;Marrawah;Marrawah;Marrawah;Marrawah;Marrawah;Marrawah;Marrawah;x
