MYSONTEMPLE;My Son;;;;;;;;;;;;;x
MYSONTEMPLEDESC;My Son is a cluster of Hindu temples in central Vietnam, constructed between the 4th and the 14th century by the Kings of Champa.;;;;;;;;;;;;;x
JADEGATE;Yumenguan;;;;;;;;;;;;;x
JADEGATEDESC;Travellers to 'The Western Regions' left China through the famous Yumenguan, or Jade Gate Frontier-post, named for the many jade caravans that passed through it. The original Jade Gate was erected by Emperor Wudi soon after 121 BCE and was abandoned around the 6th century CE.;;;;;;;;;;;;;x
wonder_tarascan_pyramid;Tarascan Yacatas;;;;;;;;;;;;;x
wonder_tarascan_pyramid_desc;Tarascan Yacatas;;;;;;;;;;;;;x
wonder_wastek_pyramid;Wastek Pyramid;;;;;;;;;;;;;x
wonder_wastek_pyramid_desc;Wastek Pyramid;;;;;;;;;;;;;x
wonder_totonac_pyramid;Totonac Pyramid;;;;;;;;;;;;;x
wonder_totonac_pyramid_desc;Totonac Pyramid;;;;;;;;;;;;;x
wonder_mixtec_pyramid;Mixtec Pyramid;;;;;;;;;;;;;x
wonder_mixtec_pyramid_desc;Mixtec Pyramid;;;;;;;;;;;;;x
wonder_zapotec_pyramid;Zapotec Pyramid;;;;;;;;;;;;;x
wonder_zapotec_pyramid_desc;Zapotec Pyramid;;;;;;;;;;;;;x
wonder_otomi_pyramid;Otomi Pyramid;;;;;;;;;;;;;x
wonder_otomi_pyramid_desc;Otomi Pyramid;;;;;;;;;;;;;x
wonder_corachol_pyramid;Corachol Pyramid;;;;;;;;;;;;;x
wonder_corachol_pyramid_desc;Corachol Pyramid;;;;;;;;;;;;;x
wonder_nonohualcan_pyramid;Toltec Pyramid;;;;;;;;;;;;;x
wonder_nonohualcan_pyramid_desc;Toltec Pyramid;;;;;;;;;;;;;x
wonder_tarascan_pyramid_construction_desc;A testament to your §YPiety§! and §YPrestige§!, it can help  improve opinion of you, help protect your treasures, and can even be used for sacrifices to the Gods.;Témoignage de votre §Ypiété§! et de votre §Yprestige§!, elle peut aider à améliorer l'opinion envers vous, à protéger vos trésors et peut même être utilisée pour faire des sacrifices aux dieux.;Als Zeugnis Eurer §YPietät§! und §YPrestige§! hilft dies dabei die Meinung über Euch zu verbessern, Eure Schätze zu schützen und kann sogar für Opfer an die Götter benutzt werden.;;Un legado de tu §Ypiedad§! y §Yprestigio§!, puede ayudar a mejorar la opinión sobre ti, proteger tus tesoros, e incluso usarse para sacrificios a los dioses.;;;;;;;;;x
wonder_wastek_pyramid_construction_desc;A testament to your §YPiety§! and §YPrestige§!, it can help  improve opinion of you, help protect your treasures, and can even be used for sacrifices to the Gods.;Témoignage de votre §Ypiété§! et de votre §Yprestige§!, elle peut aider à améliorer l'opinion envers vous, à protéger vos trésors et peut même être utilisée pour faire des sacrifices aux dieux.;Als Zeugnis Eurer §YPietät§! und §YPrestige§! hilft dies dabei die Meinung über Euch zu verbessern, Eure Schätze zu schützen und kann sogar für Opfer an die Götter benutzt werden.;;Un legado de tu §Ypiedad§! y §Yprestigio§!, puede ayudar a mejorar la opinión sobre ti, proteger tus tesoros, e incluso usarse para sacrificios a los dioses.;;;;;;;;;x
wonder_totonac_pyramid_construction_desc;A testament to your §YPiety§! and §YPrestige§!, it can help  improve opinion of you, help protect your treasures, and can even be used for sacrifices to the Gods.;Témoignage de votre §Ypiété§! et de votre §Yprestige§!, elle peut aider à améliorer l'opinion envers vous, à protéger vos trésors et peut même être utilisée pour faire des sacrifices aux dieux.;Als Zeugnis Eurer §YPietät§! und §YPrestige§! hilft dies dabei die Meinung über Euch zu verbessern, Eure Schätze zu schützen und kann sogar für Opfer an die Götter benutzt werden.;;Un legado de tu §Ypiedad§! y §Yprestigio§!, puede ayudar a mejorar la opinión sobre ti, proteger tus tesoros, e incluso usarse para sacrificios a los dioses.;;;;;;;;;x
wonder_mixtec_pyramid_construction_desc;A testament to your §YPiety§! and §YPrestige§!, it can help  improve opinion of you, help protect your treasures, and can even be used for sacrifices to the Gods.;Témoignage de votre §Ypiété§! et de votre §Yprestige§!, elle peut aider à améliorer l'opinion envers vous, à protéger vos trésors et peut même être utilisée pour faire des sacrifices aux dieux.;Als Zeugnis Eurer §YPietät§! und §YPrestige§! hilft dies dabei die Meinung über Euch zu verbessern, Eure Schätze zu schützen und kann sogar für Opfer an die Götter benutzt werden.;;Un legado de tu §Ypiedad§! y §Yprestigio§!, puede ayudar a mejorar la opinión sobre ti, proteger tus tesoros, e incluso usarse para sacrificios a los dioses.;;;;;;;;;x
wonder_zapotec_pyramid_construction_desc;A testament to your §YPiety§! and §YPrestige§!, it can help  improve opinion of you, help protect your treasures, and can even be used for sacrifices to the Gods.;Témoignage de votre §Ypiété§! et de votre §Yprestige§!, elle peut aider à améliorer l'opinion envers vous, à protéger vos trésors et peut même être utilisée pour faire des sacrifices aux dieux.;Als Zeugnis Eurer §YPietät§! und §YPrestige§! hilft dies dabei die Meinung über Euch zu verbessern, Eure Schätze zu schützen und kann sogar für Opfer an die Götter benutzt werden.;;Un legado de tu §Ypiedad§! y §Yprestigio§!, puede ayudar a mejorar la opinión sobre ti, proteger tus tesoros, e incluso usarse para sacrificios a los dioses.;;;;;;;;;x
wonder_otomi_pyramid_construction_desc;A testament to your §YPiety§! and §YPrestige§!, it can help  improve opinion of you, help protect your treasures, and can even be used for sacrifices to the Gods.;Témoignage de votre §Ypiété§! et de votre §Yprestige§!, elle peut aider à améliorer l'opinion envers vous, à protéger vos trésors et peut même être utilisée pour faire des sacrifices aux dieux.;Als Zeugnis Eurer §YPietät§! und §YPrestige§! hilft dies dabei die Meinung über Euch zu verbessern, Eure Schätze zu schützen und kann sogar für Opfer an die Götter benutzt werden.;;Un legado de tu §Ypiedad§! y §Yprestigio§!, puede ayudar a mejorar la opinión sobre ti, proteger tus tesoros, e incluso usarse para sacrificios a los dioses.;;;;;;;;;x
wonder_corachol_pyramid_construction_desc;A testament to your §YPiety§! and §YPrestige§!, it can help  improve opinion of you, help protect your treasures, and can even be used for sacrifices to the Gods.;Témoignage de votre §Ypiété§! et de votre §Yprestige§!, elle peut aider à améliorer l'opinion envers vous, à protéger vos trésors et peut même être utilisée pour faire des sacrifices aux dieux.;Als Zeugnis Eurer §YPietät§! und §YPrestige§! hilft dies dabei die Meinung über Euch zu verbessern, Eure Schätze zu schützen und kann sogar für Opfer an die Götter benutzt werden.;;Un legado de tu §Ypiedad§! y §Yprestigio§!, puede ayudar a mejorar la opinión sobre ti, proteger tus tesoros, e incluso usarse para sacrificios a los dioses.;;;;;;;;;x
wonder_nonohualcan_pyramid_construction_desc;A testament to your §YPiety§! and §YPrestige§!, it can help  improve opinion of you, help protect your treasures, and can even be used for sacrifices to the Gods.;Témoignage de votre §Ypiété§! et de votre §Yprestige§!, elle peut aider à améliorer l'opinion envers vous, à protéger vos trésors et peut même être utilisée pour faire des sacrifices aux dieux.;Als Zeugnis Eurer §YPietät§! und §YPrestige§! hilft dies dabei die Meinung über Euch zu verbessern, Eure Schätze zu schützen und kann sogar für Opfer an die Götter benutzt werden.;;Un legado de tu §Ypiedad§! y §Yprestigio§!, puede ayudar a mejorar la opinión sobre ti, proteger tus tesoros, e incluso usarse para sacrificios a los dioses.;;;;;;;;;x
ALBAN;Monte Alban;;;;;;;;;;;;;x
ALBANDESC;Monte Alban is a very visible site located at the center of the valley of Oaxaca. It was the capital of a large polity with regional projection and at its height was listed as one of the mos popolous in mesoamerica.;;;;;;;;;;;;;x
TULA;Tula;;;;;;;;;;;;;x
TULADESC;Tula is affirmed to be the site of the original Tula. The God Quetzalcoatl was one of its kings but just like him what is know about the city is grounded in legend and speculation.;;;;;;;;;;;;;x
TENOCHTITLAN;Tenochtitlan;;;;;;;;;;;;;x
TENOCHTITLANDESC;The capital of the famous Aztec Empire became the largest and most popolous city in the entirity continent. Of the original city little has remained unchanged due to the expansion of Mexico City and spanish vandalism. It had retractable bridges conections to the mainland, floating city extensions, aqueducts, temples and palaces.;;;;;;;;;;;;x
CHOLULA;Cholula;;;;;;;;;;;;;x
CHOLULADESC;The astounding ruins of Cholula are home to the, by far, pyramid with the largest base in the entire world. Dedicated to the god Quetzalcoatl the grand structure's base measures 300 by 315 metres. For comparison the Great Pyramid of Giza falls short at 230.3 by 230.3 metres.;;;;;;;;;;;;;x
LYOBAA;Lyobaa;;;;;;;;;;;;;x
LYOBAADESC;Lyobaa or Mitla was a later Zapotek site. It is know for its mosaics perfectly fitted together without recourse to mortar and its preference for confort instead of monomental architecture.;;;;;;;;;;;;;x
CHICKEN;Chichen Itza;;;;;;;;;;;;;x
CHICKENDESC;At its height it was one of the most diversily populated settlements in the Maya region and its achitecture reflects that. Later on it was described as a Tula or metropolis.;;;;;;;;;;;;;x
YACATAS;Tariaran;;;;;;;;;;;;;x
YACATASDESC;The Tariaran is a characteristic cerimonial center consisting of 5 rounded pyramids mounted on a large platform where religious rites including human sacrifice by burning would take place before going of to war.;;;;;;;;;;;;;x
TIKAL;Tikal;;;;;;;;;;;;;x
TIKALDESC;Tikal came to dominate much of the Maya region and maintained a close contact with Teotihuacan first through diplomacy and then through the instalation of Yax Nuun Ahiin I on the cities throne;;;;;;;;;;;;;x
CHIAPAS;Chiapas;;;;;;;;;;;;;x
CHIAPASDESC;The state of Chiapas is home to not one, but several maya sites of imense historical importance spaning the entirity of its existence. Palenqu, Yaxchilan, Tonina, Chinkultic, Bonampak, Izapa, Tenam Puente, Lagartero, Junchavin, Chiapa de Corzo and Plan de Ayutla;;;;;;;;;;;;;x
TEOTIHUACAN;Teotihuacan;;;;;;;;;;;;;x
TEOTIHUACANDESC;Teotihuacan was the greates city of its time in the entirity of America, being one of the cities called Tula which in a non literal sense means metropolis it is home to the tallest and third tallest pyramids in America. The people that built it, the very city, its political reach not excluding the possibility of it being the capital of a lost empire empire, and the reasons for its abandonment are obscured in mistery and lost to the sands of time.;;;;;;;;;;;;;x
XOCHICALCO;Xochicalco;;;;;;;;;;;;;x
XOCHICALCODESC;The Xochicalco complex was founded by Mayan speaking traders settling in the Texcoco Valley but shows traces from all surrounding cultures. Its rise is associated with the fall of Teotihuacan.;;;;;;;;;;;;;x
ELTAJIN;El Tajin;;;;;;;;;;;;;x
ELTAJINDESC;The creation of this vast and impressive complex is atributed, with some uncertanty, to the Totonac or the Huastec cultures and boasts a unique architectonical direction in Mesoamerica featuring namelly pyramids with holes.;;;;;;;;;;;;;x
