hand_gunners_defensive;Hand Gunners Defensive;;;;;;;;;;;;;x
hand_gunners_morale;Hand Gunners Morale;;;;;;;;;;;;;x
hand_gunners_modifier;Combat Modifier boost to Hand Gunner Troops: $PERC$;;;;;;;;;;;;;x
cannoneers;Cannoneers;;;;;;;;;;;;;x
cannoneers_offensive;Cannoneers Offensive;;;;;;;;;;;;;x
cannoneers_defensive;Cannoneers Defensive;;;;;;;;;;;;;x
cannoneers_morale;Cannoneers Morale;;;;;;;;;;;;;x
cannoneers_modifier;Combat Modifier boost to Cannoneer Troops: $PERC$;;;;;;;;;;;;;x
rocketeers;Rocketeers;;;;;;;;;;;;;x
rocketeers_offensive;Rocketeers Offensive;;;;;;;;;;;;;x
rocketeers_defensive;Rocketeers Defensive;;;;;;;;;;;;;x
rocketeers_morale;Rocketeers Morale;;;;;;;;;;;;;x
rocketeers_modifier;Combat Modifier boost to Fire Archer Troops: $PERC$;;;;;;;;;;;;;x
ca_fire_lancers_1;Huoqiang Manufactories;;;;;;;;;;;;;x
ca_fire_lancers_2;Huoqiang Manufactories;;;;;;;;;;;;;x
ca_fire_lancers_3;Huoqiang Manufactories;;;;;;;;;;;;;x
ca_fire_lancers_4;Huoqiang Manufactories;;;;;;;;;;;;;x
ca_fire_lancers_1_desc;In this Manufactory Huoqiang, or fire lances, are produced and men trained to wield this inovative weapon. Fire lances were a gunpowder weapon and the ancestor of modern firearms originally consisting of a lance with a tube attached capable of firing a single or doble shot before engaging in melee combat.;;;;;;;;;;;;;x
ca_fire_lancers_2_desc;In this Manufactory Huoqiang, or fire lances, are produced and men trained to wield this inovative weapon. Fire lances were a gunpowder weapon and the ancestor of modern firearms originally consisting of a lance with a tube attached capable of firing a single or doble shot before engaging in meele combat.;;;;;;;;;;;;;x
ca_fire_lancers_3_desc;In this Manufactory Huoqiang, or fire lances, are produced and men trained to wield this inovative weapon. Fire lances were a gunpowder weapon and the ancestor of modern firearms originally consisting of a lance with a tube attached capable of firing a single or doble shot before engaging in meele combat.;;;;;;;;;;;;;x
ca_fire_lancers_4_desc;In this Manufactory Huoqiang, or fire lances, are produced and men trained to wield this inovative weapon. Fire lances were a gunpowder weapon and the ancestor of modern firearms originally consisting of a lance with a tube attached capable of firing a single or doble shot before engaging in meele combat.;;;;;;;;;;;;;x
RETTYPE_CUL_EXPLOSIVE_HAN;Fire Squad;;;;;;;;;;;;;x
RETTYPE_CUL_GUNNERS_HAN;Handgonnes Squad;;;;;;;;;;;;;x
RETTYPE_CUL_FIRELANCERS_HAN;Fire Lancers Squad;;;;;;;;;;;;;x
RETTYPE_CUL_CANNONS_HAN;Pao Squad;;;;;;;;;;;;;x
RETTYPE_CUL_ROCKETS_HAN;Fire Archers Squad;;;;;;;;;;;;;x
ca_gunnery_1;Tuhuoqiang Gunneries;;;;;;;;;;;;;x
ca_gunnery_2;Tuhuoqiang Gunneries;;;;;;;;;;;;;x
ca_gunnery_3;Tuhuoqiang Gunneries;;;;;;;;;;;;;x
ca_gunnery_4;Tuhuoqiang Gunneries;;;;;;;;;;;;;x
ca_gunnery_1_desc;In this gunnery Tuhuoqiang, or handguns, are produced and men trained to wield this inovative weapon. Fire-emitting lances were the first proper gunpowder weapons. Improving on the previous design they were cabable of firing bullets in stead of schrapnell and were used primarly at the distance.;;;;;;;;;;;;;x
ca_gunnery_2_desc;In this gunnery Tuhuoqiang, or handguns, are produced and men trained to wield this inovative weapon. Fire-emitting lances were the first proper gunpowder weapons. Improving on the previous design they were cabable of firing bullets in stead of schrapnell and were used primarly at the distance.;;;;;;;;;;;;;x
ca_gunnery_3_desc;In this gunnery Tuhuoqiang, or handguns, are produced and men trained to wield this inovative weapon. Fire-emitting lances were the first proper gunpowder weapons. Improving on the previous design they were cabable of firing bullets in stead of schrapnell and were used primarly at the distance.;;;;;;;;;;;;;x
ca_gunnery_4_desc;In this gunnery Tuhuoqiang, or handguns, are produced and men trained to wield this inovative weapon. Fire-emitting lances were the first proper gunpowder weapons. Improving on the previous design they were cabable of firing bullets in stead of schrapnell and were used primarly at the distance.;;;;;;;;;;;;;x
ca_foundry_1;Pao Foundries;;;;;;;;;;;;;x
ca_foundry_2;Pao Foundries;;;;;;;;;;;;;x
ca_foundry_3;Pao Foundries;;;;;;;;;;;;;x
ca_foundry_4;Pao Foundries;;;;;;;;;;;;;x
ca_foundry_1_desc;In this foundry Pao, or cannons, are produced and men trained to wield this inovative weapon. Handcannons were larger versions of the handgun. In Asia they were mostly used as anti-personnel weapons and were later reffined to might potency by Europeans and Middle-easterns.;;;;;;;;;;;;;x
ca_foundry_2_desc;In this foundry Pao, or cannons, are produced and men trained to wield this inovative weapon. Handcannons were larger versions of the handgun. In Asia they were mostly used as anti-personnel weapons and were later reffined to might potency by Europeans and Middle-easterns.;;;;;;;;;;;;;x
ca_foundry_3_desc;In this foundry Pao, or cannons, are produced and men trained to wield this inovative weapon. Handcannons were larger versions of the handgun. In Asia they were mostly used as anti-personnel weapons and were later reffined to might potency by Europeans and Middle-easterns.;;;;;;;;;;;;;x
ca_foundry_4_desc;In this foundry Pao, or cannons, are produced and men trained to wield this inovative weapon. Handcannons were larger versions of the handgun. In Asia they were mostly used as anti-personnel weapons and were later reffined to might potency by Europeans and Middle-easterns.;;;;;;;;;;;;;x
ca_rocketry_1;Huojian Manufactories;;;;;;;;;;;;;x
ca_rocketry_2;Huojian Manufactories;;;;;;;;;;;;;x
ca_rocketry_3;Huojian Manufactories;;;;;;;;;;;;;x
ca_rocketry_4;Huojian Manufactories;;;;;;;;;;;;;x
ca_rocketry_1_desc;In this manufactory Huojian, or fire arrows, are produced and men trained to wield this inovative weapon. Fire arrows are the precursors of modern rockets and varied in size with the earliest being shot from bows later evolging into strange contraptions capable of firing hundreds of them at once or into impactfull missiles with several hundred meters of destructive radius.;;;;;;;;;;;;;x
ca_rocketry_2_desc;In this manufactory Huojian, or fire arrows, are produced and men trained to wield this inovative weapon. Fire arrows are the precursors of modern rockets and varied in size with the earliest being shot from bows later evolging into strange contraptions capable of firing hundreds of them at once or into impactfull missiles with several hundred meters of destructive radius.;;;;;;;;;;;;;x
ca_rocketry_3_desc;In this manufactory Huojian, or fire arrows, are produced and men trained to wield this inovative weapon. Fire arrows are the precursors of modern rockets and varied in size with the earliest being shot from bows later evolging into strange contraptions capable of firing hundreds of them at once or into impactfull missiles with several hundred meters of destructive radius.;;;;;;;;;;;;;x
ca_rocketry_4_desc;In this manufactory Huojian, or fire arrows, are produced and men trained to wield this inovative weapon. Fire arrows are the precursors of modern rockets and varied in size with the earliest being shot from bows later evolging into strange contraptions capable of firing hundreds of them at once or into impactfull missiles with several hundred meters of destructive radius.;;;;;;;;;;;;;x
k_yakut;Sakha;;;;;;;;;;;;;x
k_even;Evenia;;;;;;;;;;;;;x
k_yenisia;Yenisia;;;;;;;;;;;;;x
k_yukaghir;Yukaghir;;;;;;;;;;;;;x
k_khabarovsk;Khabarovsk;;;;;;;;;;;;;x
ca_culture_chukchi_4;Reindeer Herders;;;;;;;;;;;;;x
ca_culture_chukchi_3;Reindeer Herders;;;;;;;;;;;;;x
ca_culture_chukchi_2;Reindeer Herders;;;;;;;;;;;;;x
ca_culture_chukchi_1;Reindeer Herders;;;;;;;;;;;;;x
ca_culture_chukchi_1_desc;Here are brave warriors clad in laminar armour and trained in the ancient art of reindeer riding to devastating effect.;;;;;;;;;;;;;x
tb_culture_chukchi_1;Reindeer Herders;;;;;;;;;;;;;x
tb_culture_chukchi_2;Reindeer Herders;;;;;;;;;;;;;x
tb_culture_chukchi_3;Reindeer Herders;;;;;;;;;;;;;x
tb_culture_chukchi_4;Reindeer Herders;;;;;;;;;;;;;x
ca_culture_korean_1;Gaemamusa Grounds;;;;;;;;;;;;;x
ca_culture_korean_2;Gaemamusa Grounds;;;;;;;;;;;;;x
ca_culture_korean_3;Gaemamusa Grounds;;;;;;;;;;;;;x
ca_culture_korean_4;Gaemamusa Grounds;;;;;;;;;;;;;x
tb_culture_korean_1;Gaemamusa Grounds;;;;;;;;;;;;;x
tb_culture_korean_2;Gaemamusa Grounds;;;;;;;;;;;;;x
tb_culture_korean_3;Gaemamusa Grounds;;;;;;;;;;;;;x
tb_culture_korean_4;Gaemamusa Grounds;;;;;;;;;;;;;x
ca_culture_korean_1_desc;Gaemamusa were the elite panzered knights of the Korean military;;;;;;;;;;;;;x
RETTYPE_CUL_KOR;Gaemamusa Band;;;;;;;;;;;;;x
RETTYPE_CUL_CHUK;Reindeer Riders;;;;;;;;;;;;;x
reindeer_cavalry;Reindeer Riders;;;;;;;;;;;;;x
reindeer_cavalry_offensive;Reindeer Riders;;;;;;;;;;;;;x
reindeer_cavalry_defensive;Reindeer Riders;;;;;;;;;;;;;x
reindeer_cavalry_morale;Reindeer Riders;;;;;;;;;;;;;x
reindeer_cavalry_modifier;Combat Modifier boost to Reindeer Riders: $PERC$;;;;;;;;;;;;;x
reindeer_ambush_tactic;Reindeer Ambush;;;;;;;;;;;;;x
b_ustmana;Ust Mana;;;;;;;;;;;;;x
b_tegi;Tegi;;;;;;;;;;;;;x
b_ustrem;Ust Rem;;;;;;;;;;;;;x
d_red_sea;Bahr al-Qulzum;;;;;;;;;;;;;x
c_red_sea_adj;Bahr al-Qulzum;;;;;;;;;;;;;x
c_farasan;Farasan;;;;;;;;;;;;;x
c_farasan_adj;Farasan;;;;;;;;;;;;;x
b_farasan;Farasan;;;;;;;;;;;;;x
b_qummah;Qummah;;;;;;;;;;;;;x
b_khutob;Khutob;;;;;;;;;;;;;x
b_abutwoq;Abutwoq;;;;;;;;;;;;;x
b_zamhar;Zamhar;;;;;;;;;;;;;x
c_hanish;Hanish;;;;;;;;;;;;;x
c_hanish_adj;Hanish;;;;;;;;;;;;;x
b_alkabir;al-Kabir;;;;;;;;;;;;;x
b_alsaghir;al-Saghir;;;;;;;;;;;;;x
b_almamalih;Almalih;;;;;;;;;;;;;x
b_jabalzugar;Zuqar;;;;;;;;;;;;;x
c_debealuwa;Debealuwa;;;;;;;;;;;;;x
c_debealuwa_adj;Debealuwa;;;;;;;;;;;;;x
b_debealuwa;Debealuwa;;;;;;;;;;;;;x
b_dsahelia;Dsahelia;;;;;;;;;;;;;x
b_nocra;Nocra;;;;;;;;;;;;;x
b_noranew;Nora;;;;;;;;;;;;;x
b_gabi_hu;Gabi Hu;;;;;;;;;;;;;x
c_qeshm;Qeshm;;;;;;;;;;;;;x
c_qeshm_adj;Qeshm;;;;;;;;;;;;;x
b_qeshm;Qeshm;;;;;;;;;;;;;x
b_tabl;Tabl;;;;;;;;;;;;;x
b_ramkan;Ramkan;;;;;;;;;;;;;x
b_dargahan;Dargahan;;;;;;;;;;;;;x
b_basaido;Basaido;;;;;;;;;;;;;x
b_salakh;Salakh;;;;;;;;;;;;;x
c_abualabyad;Abu al Jirab;;;;;;;;;;;;;x
c_abualabyad_adj;Abu al Jirab;;;;;;;;;;;;;x
b_aljirab;Al Jirab;;;;;;;;;;;;;x
b_jananah;Jananah;;;;;;;;;;;;;x
b_marawah;Marawah;;;;;;;;;;;;;x
b_alrehm;Al Reem;;;;;;;;;;;;;x
c_masirah;Masirah;;;;;;;;;;;;;x
c_masirah_adj;Masirah;;;;;;;;;;;;;x
b_surmasirah;Sur Masirah;;;;;;;;;;;;;x
b_mursays;Mur Says;;;;;;;;;;;;;x
b_maghilah;Maghilah;;;;;;;;;;;;;x
b_hiql;Hiql;;;;;;;;;;;;;x
b_shinzi;Shinzi;;;;;;;;;;;;;x
b_dafiyat;Dafiyat;;;;;;;;;;;;;x
c_hallaniyyah;Al-Hallaniyah;;;;;;;;;;;;;x
c_hallaniyyah_adj;Al-Hallaniyah;;;;;;;;;;;;;x
b_hallaniyyah;Al-Hallaniyah;;;;;;;;;;;;;x
b_sawdan;Sawdan;;;;;;;;;;;;;x
b_qibliyyah;Qibliyyah;;;;;;;;;;;;;x
b_hasikiyyah;Hasikiyyah;;;;;;;;;;;;;x
c_fernando_de_noronha;Fernando de Noronha;;;;;;;;;;;;;x
c_fernando_de_noronha_adj;Fernando de Noronha;;;;;;;;;;;;;x
b_viladosremedios;Vila dos Remedios;;;;;;;;;;;;;x
POPOL_VUH;Popol Vuh;;;;;;;;;;;;;x
THE_KAMUY_YUKAR;Kamuy Yukar;;;;;;;;;;;;;x
REVERENCE;Reverence;;;;;;;;;;;;;x
ADMAPU;Admapu;;;;;;;;;;;;;x
ca_culture_corachol_4;Raiders Training Fields;;;;;;;;;;;;;x
ca_culture_corachol_3;Raiders Training Fields;;;;;;;;;;;;;x
ca_culture_corachol_2;Raiders Training Fields;;;;;;;;;;;;;x
ca_culture_corachol_1;Raiders Training Fields;;;;;;;;;;;;;x
ca_culture_corachol_1_desc;In preparation for the raiding sorties into enemy land Raiders gather here and hone their skills;;;;;;;;;;;;;x
tb_culture_corachol_1;Raiders Training Fields;;;;;;;;;;;;;x
tb_culture_corachol_2;Raiders Training Fields;;;;;;;;;;;;;x
tb_culture_corachol_3;Raiders Training Fields;;;;;;;;;;;;;x
tb_culture_corachol_4;Raiders Training Fields;;;;;;;;;;;;;x
ca_culture_mayan_4;Aj X Bhak Fraternity;;;;;;;;;;;;;x
ca_culture_mayan_3;Aj X Bhak Fraternity;;;;;;;;;;;;;x
ca_culture_mayan_2;Aj X Bhak Fraternity;;;;;;;;;;;;;x
ca_culture_mayan_1;Aj X Bhak Fraternity;;;;;;;;;;;;;x
ca_culture_mayan_1_desc;The Aj X Bhak(Count of Captives) were proven warriors and would be adressed by the number of enemies they had taken captive prefixed on their title. Ex: A Winak Bhak(Taker of 20 prisioners);;;;;;;;;;;;;x
tb_culture_mayan_1;Aj X Bhak Fraternity;;;;;;;;;;;;;x
tb_culture_mayan_2;Aj X Bhak Fraternity;;;;;;;;;;;;;x
tb_culture_mayan_3;Aj X Bhak Fraternity;;;;;;;;;;;;;x
tb_culture_mayan_4;Aj X Bhak Fraternity;;;;;;;;;;;;;x
ca_culture_tarascan_4;Tarascan Smithy;;;;;;;;;;;;;x
ca_culture_tarascan_3;Tarascan Smithy;;;;;;;;;;;;;x
ca_culture_tarascan_2;Tarascan Smithy;;;;;;;;;;;;;x
ca_culture_tarascan_1;Tarascan Smithy;;;;;;;;;;;;;x
ca_culture_tarascan_1_desc;The lack of obsidian supplies required for the creation of weapons readily available in the Tarascan homelands created the stimulous for the mastery over cooper.;;;;;;;;;;;;;x
tb_culture_tarascan_1;Tarascan Smithy;;;;;;;;;;;;;x
tb_culture_tarascan_2;Tarascan Smithy;;;;;;;;;;;;;x
tb_culture_tarascan_3;Tarascan Smithy;;;;;;;;;;;;;x
tb_culture_tarascan_4;Tarascan Smithy;;;;;;;;;;;;;x
ca_culture_otomi_4;Otomi Warrior Lodge;;;;;;;;;;;;;x
ca_culture_otomi_3;Otomi Warrior Lodge;;;;;;;;;;;;;x
ca_culture_otomi_2;Otomi Warrior Lodge;;;;;;;;;;;;;x
ca_culture_otomi_1;Otomi Warrior Lodge;;;;;;;;;;;;;x
ca_culture_otomi_1_desc;The fearless warriors of the Otomi order are trained here. They represent the elite of the Otomi war machine and entire armies have known to rout after earing the sound of their death whistles.;;;;;;;;;;;;;x
tb_culture_otomi_1;Otomi Warrior Lodge;;;;;;;;;;;;;x
tb_culture_otomi_2;Otomi Warrior Lodge;;;;;;;;;;;;;x
tb_culture_otomi_3;Otomi Warrior Lodge;;;;;;;;;;;;;x
tb_culture_otomi_4;Otomi Warrior Lodge;;;;;;;;;;;;;x
ca_culture_zacatecan_4;Chichimecan Bands;;;;;;;;;;;;;x
ca_culture_zacatecan_3;Chichimecan Bands;;;;;;;;;;;;;x
ca_culture_zacatecan_2;Chichimecan Bands;;;;;;;;;;;;;x
ca_culture_zacatecan_1;Chichimecan Bands;;;;;;;;;;;;;x
ca_culture_zacatecan_1_desc;The fearsome Chichimecas muster in anticipation of profitable incursions into the rich mesoamerican neighbours.;;;;;;;;;;;;;x
tb_culture_zacatecan_1;Chichimecan Bands;;;;;;;;;;;;;x
tb_culture_zacatecan_2;Chichimecan Bands;;;;;;;;;;;;;x
tb_culture_zacatecan_3;Chichimecan Bands;;;;;;;;;;;;;x
tb_culture_zacatecan_4;Chichimecan Bands;;;;;;;;;;;;;x
